CTNID,StudyName,CruiseTow,Cruise,Year,CruiseName,RVName,CruiseDateStart,CruiseDateEnd,TZZoneName,CruisePersID,Tow,R2R_Event,Epoch,DayEpoch,Date,DateTimeStart,DateTimeLocal,TimeStart,TimeLocal,DayNight,LatDegStart,LatMinStart,LatitudeStart,LongDegStart,LongMinStart,LongitudeStart,DateTimeEnd,DateTimeLocalEnd,TimeEnd,TimeLocalEnd,LatDegEnd,LatMinEnd,LatitudeEnd,LongDegEnd,LongMinEnd,LongitudeEnd,DurationTow,SolarElevationCorr,Heading,SOG,WaterDepth,WindSpeed,WindDirection,Weather,CloudCover,Seas,SST,SSS,TowPersID,NetID,NetName,MeshSize,NetLength,LengthHorizontal,LengthVertical,AreaM2,TowType,DepthTarget,DepthMaximum,WireOut,R2R_EventCTD,Cast,MOCDNPair,PreCast,PostCast,FirstMCN,Net,DepthStart,DepthEnd,DepthInterval,TimeNet,Dpth,AngleNet,FlowCounts,VolFilt,Temp,Sal,PayRetrievRate,FracBiom,FracPreserved,FracETS,FracGutFluor,FracGutContents,maxVolFiltM3,CruiseNotes,NetNotes,CTNNotes
201103,EXPORTS,2011,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,3,750,500,750-500,23:48,500.5,59,385,735.9,10.86,35.441,-0.1,4,,,,,1373.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201104,EXPORTS,2011,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,4,500,400,500-400,0:08,399.1,57.2,278,546.6,10.856,35.442,-10,4,,,,,1023,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,Small Cyclothone (1) noted before splitting.
201105,EXPORTS,2011,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,5,400,300,400-300,0:25,300.6,63.8,232,411.7,10.892,35.446,-10,4,,,,,770.4,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201106,EXPORTS,2011,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,6,300,200,300-200,0:45,199.5,60,298,586.5,10.963,35.449,-10,4,,,,,1097.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201107,EXPORTS,2011,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,7,200,150,200-150,0:59,150.5,55,191,385.2,11.131,35.466,-10,4,,,,,720.9,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201108,EXPORTS,2011,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,8,150,100,150-100,1:09,100.7,51.3,140,293.6,11.38,35.497,-10,4,,,,,550.9,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201109,EXPORTS,2011,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,9,100,50,100-50,1:17,50.5,60.1,122,240.1,12.37,35.52,-10,4,,,,,449.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,Switched over to back deck at 01:13.
201110,EXPORTS,2011,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,11,jc214-SE-20210506.2137.001,1,2,5/6/21,2021-05-06T21:30:00,2021-05-06T21:30:00,21:30:00,21:30:00,Night,48,58.125,48.96875,14,48.108,14.8018,2021-05-07T01:28:00,2021-05-07T01:28:00,1:28:00,1:28:00,48,58.493,48.97488333,15,2.144,15.03573333,238,-53.27502393,271.3,2.2,4659.9,2.15,180,,,1,12.86,35.511,SteD/MaaA/CopJ/ShaK/GosH/HarM/GreN/MacD/AgnS/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.4,1964.8,jc214-SE-20210506.2300.001,2,7,2011010042,2011100531,2011010043,10,50,0,50-0,1:28,,,134,323.9,,,-10,,,,,,489.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,Cod end fell off probably due to an abundance of gelatinous material.
201201,EXPORTS,2012,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,12,jc214-SE-20210507.0205.001,1,3,5/7/21,2021-05-07T02:02:00,2021-05-07T02:02:00,2:02:00,2:02:00,Night,48,58.549,48.97581667,15,4.055,15.06758333,2021-05-07T02:31:00,2021-05-07T02:31:00,2:31:00,2:31:00,48,58.592,48.97653333,15,5.518,15.09196667,29,-54.02222252,268,2.2,4660,14,160,,,,12.82,35.531,SteD/MaaA/CopJ/HarM/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-50,119.7,61.5,jc214-SE-20210507.0502.001,3,7,2012010095,2012020601,2012010096,1,0,50,0-50,2:20,50,61.8,228,446.9,12.259,35.536,10,,,,,,769.3,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201202,EXPORTS,2012,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,12,jc214-SE-20210507.0205.001,1,3,5/7/21,2021-05-07T02:02:00,2021-05-07T02:02:00,2:02:00,2:02:00,Night,48,58.549,48.97581667,15,4.055,15.06758333,2021-05-07T02:31:00,2021-05-07T02:31:00,2:31:00,2:31:00,48,58.592,48.97653333,15,5.518,15.09196667,29,-54.02222252,268,2.2,4660,14,160,,,,12.82,35.531,SteD/MaaA/CopJ/HarM/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-50,119.7,61.5,jc214-SE-20210507.0502.001,3,7,2012010095,2012020601,2012010096,2,50,0,50-0,2:31,,,156,347.3,,,-10,4,,,,,523.9,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201401,EXPORTS,2014,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,14,jc214-SE-20210511.2139.001,2,1,5/11/21,2021-05-11T21:39:00,2021-05-11T21:39:00,21:39:00,21:39:00,Night,49,1.33494,49.022249,15,1.23708,15.020618,2021-05-12T01:09:00,2021-05-12T01:09:00,1:09:00,1:09:00,49,5.855,49.09758333,15,9.62,15.16033333,210,-53.84942345,336,2.1,4674,26.3,270,,,1.5,12.22,35.541,SteD/MaaA/CopJ/ShaK/GosH/CorS/HarM/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.2,1488.6,,4,8,2014010109,2014100682,2014010023,1,0,1000,0-1000,22:42,1002,47.5,611,1432.5,8.889,35.463,10/20/30/40/30/20/10/0,,,,,,2596.2,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201402,EXPORTS,2014,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,14,jc214-SE-20210511.2139.001,2,1,5/11/21,2021-05-11T21:39:00,2021-05-11T21:39:00,21:39:00,21:39:00,Night,49,1.33494,49.022249,15,1.23708,15.020618,2021-05-12T01:09:00,2021-05-12T01:09:00,1:09:00,1:09:00,49,5.855,49.09758333,15,9.62,15.16033333,210,-53.84942345,336,2.1,4674,26.3,270,,,1.5,12.22,35.541,SteD/MaaA/CopJ/ShaK/GosH/CorS/HarM/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.2,1488.6,,4,8,2014010109,2014100682,2014010023,2,1000,750,1000-750,23:09,748.2,56.3,322,768.7,10.246,35.389,-10,4,,,,,1439.5,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201403,EXPORTS,2014,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,14,jc214-SE-20210511.2139.001,2,1,5/11/21,2021-05-11T21:39:00,2021-05-11T21:39:00,21:39:00,21:39:00,Night,49,1.33494,49.022249,15,1.23708,15.020618,2021-05-12T01:09:00,2021-05-12T01:09:00,1:09:00,1:09:00,49,5.855,49.09758333,15,9.62,15.16033333,210,-53.84942345,336,2.1,4674,26.3,270,,,1.5,12.22,35.541,SteD/MaaA/CopJ/ShaK/GosH/CorS/HarM/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.2,1488.6,,4,8,2014010109,2014100682,2014010023,3,750,500,750-500,23:44,499.9,53,428,944.8,10.851,35.449,-0.066666667,4,,,,,1770.2,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201404,EXPORTS,2014,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,14,jc214-SE-20210511.2139.001,2,1,5/11/21,2021-05-11T21:39:00,2021-05-11T21:39:00,21:39:00,21:39:00,Night,49,1.33494,49.022249,15,1.23708,15.020618,2021-05-12T01:09:00,2021-05-12T01:09:00,1:09:00,1:09:00,49,5.855,49.09758333,15,9.62,15.16033333,210,-53.84942345,336,2.1,4674,26.3,270,,,1.5,12.22,35.541,SteD/MaaA/CopJ/ShaK/GosH/CorS/HarM/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.2,1488.6,,4,8,2014010109,2014100682,2014010023,4,500,400,500-400,0:01,398.4,47.9,214,459.1,10.948,35.459,-10,4,,,,,851,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201405,EXPORTS,2014,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,14,jc214-SE-20210511.2139.001,2,1,5/11/21,2021-05-11T21:39:00,2021-05-11T21:39:00,21:39:00,21:39:00,Night,49,1.33494,49.022249,15,1.23708,15.020618,2021-05-12T01:09:00,2021-05-12T01:09:00,1:09:00,1:09:00,49,5.855,49.09758333,15,9.62,15.16033333,210,-53.84942345,336,2.1,4674,26.3,270,,,1.5,12.22,35.541,SteD/MaaA/CopJ/ShaK/GosH/CorS/HarM/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.2,1488.6,,4,8,2014010109,2014100682,2014010023,5,400,300,400-300,0:13,299.3,55.3,163,342.1,11.022,35.467,-10,4,,,,,638.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201406,EXPORTS,2014,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,14,jc214-SE-20210511.2139.001,2,1,5/11/21,2021-05-11T21:39:00,2021-05-11T21:39:00,21:39:00,21:39:00,Night,49,1.33494,49.022249,15,1.23708,15.020618,2021-05-12T01:09:00,2021-05-12T01:09:00,1:09:00,1:09:00,49,5.855,49.09758333,15,9.62,15.16033333,210,-53.84942345,336,2.1,4674,26.3,270,,,1.5,12.22,35.541,SteD/MaaA/CopJ/ShaK/GosH/CorS/HarM/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.2,1488.6,,4,8,2014010109,2014100682,2014010023,6,300,200,300-200,0:28,199.7,58.1,214,430,11.23,35.491,-10,4,,,,,804.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201407,EXPORTS,2014,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,14,jc214-SE-20210511.2139.001,2,1,5/11/21,2021-05-11T21:39:00,2021-05-11T21:39:00,21:39:00,21:39:00,Night,49,1.33494,49.022249,15,1.23708,15.020618,2021-05-12T01:09:00,2021-05-12T01:09:00,1:09:00,1:09:00,49,5.855,49.09758333,15,9.62,15.16033333,210,-53.84942345,336,2.1,4674,26.3,270,,,1.5,12.22,35.541,SteD/MaaA/CopJ/ShaK/GosH/CorS/HarM/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.2,1488.6,,4,8,2014010109,2014100682,2014010023,7,200,150,200-150,0:38,149.6,59.8,143,278.2,11.478,35.524,-10,4,,,,,520.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201408,EXPORTS,2014,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,14,jc214-SE-20210511.2139.001,2,1,5/11/21,2021-05-11T21:39:00,2021-05-11T21:39:00,21:39:00,21:39:00,Night,49,1.33494,49.022249,15,1.23708,15.020618,2021-05-12T01:09:00,2021-05-12T01:09:00,1:09:00,1:09:00,49,5.855,49.09758333,15,9.62,15.16033333,210,-53.84942345,336,2.1,4674,26.3,270,,,1.5,12.22,35.541,SteD/MaaA/CopJ/ShaK/GosH/CorS/HarM/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.2,1488.6,,4,8,2014010109,2014100682,2014010023,8,150,100,150-100,0:50,99.4,50.2,178,390.5,11.921,35.543,-10,4,,,,,728.6,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201409,EXPORTS,2014,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,14,jc214-SE-20210511.2139.001,2,1,5/11/21,2021-05-11T21:39:00,2021-05-11T21:39:00,21:39:00,21:39:00,Night,49,1.33494,49.022249,15,1.23708,15.020618,2021-05-12T01:09:00,2021-05-12T01:09:00,1:09:00,1:09:00,49,5.855,49.09758333,15,9.62,15.16033333,210,-53.84942345,336,2.1,4674,26.3,270,,,1.5,12.22,35.541,SteD/MaaA/CopJ/ShaK/GosH/CorS/HarM/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.2,1488.6,,4,8,2014010109,2014100682,2014010023,9,100,50,100-50,0:57,51.4,64.4,97,177.5,12.22,35.537,-10,4,,,,,328.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201410,EXPORTS,2014,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,14,jc214-SE-20210511.2139.001,2,1,5/11/21,2021-05-11T21:39:00,2021-05-11T21:39:00,21:39:00,21:39:00,Night,49,1.33494,49.022249,15,1.23708,15.020618,2021-05-12T01:09:00,2021-05-12T01:09:00,1:09:00,1:09:00,49,5.855,49.09758333,15,9.62,15.16033333,210,-53.84942345,336,2.1,4674,26.3,270,,,1.5,12.22,35.541,SteD/MaaA/CopJ/ShaK/GosH/CorS/HarM/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.2,1488.6,,4,8,2014010109,2014100682,2014010023,10,50,0,50-0,1:09,,,191,403.8,,,-10,4,,,,,652.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201501,EXPORTS,2015,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,1,0,1000,0-1000,12:10,997.2,47.3,922,1988.4,8.796,35.447,10/20/30/40/30/20/10,,,,,,3650.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201502,EXPORTS,2015,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,2,1000,750,1000-750,12:48,748,61.9,562,1065.1,10.182,35.286,0.002222222,4,,,,,1987,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,RSP did not register after tripping net.  Hit MANUAL CONFIRM.  At ~950m hit Single Step Motor and RSP lit up.  Net probably fished 950 - 750m.  Lanyard was extremely frayed.
201503,EXPORTS,2015,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,3,750,500,750-500,13:17,498.2,60,453,801.3,10.865,35.453,-10,4,,,,,1494.3,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201504,EXPORTS,2015,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,4,500,400,500-400,13:39,394.9,56.4,328,587.7,10.94,35.46,-10,4,,,,,1107.9,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,RSP did not register after tripping net.  Hit Single Step Motor but no RSP.  Hit MANUAL CONFIRM.  Metal ball on end of lanyard was broken.
201505,EXPORTS,2015,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,5,400,300,400-300,14:03,299.7,59.1,364,655.1,11.048,35.468,-10,4,,,,,1229.2,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201506,EXPORTS,2015,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,6,300,200,300-200,14:24,199.3,58,320,614.6,11.373,35.508,-10,4,,,,,1151.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201507,EXPORTS,2015,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,7,200,150,200-150,14:34,150.8,58.2,150,273.4,11.7,35.556,-10,4,,,,,511.4,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201508,EXPORTS,2015,2,2021,JC214,James Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,8,150,100,150-100,14:44,100.8,65,145,257.4,12.101,35.525,-10,4,,,,,484.9,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
